Timestamp;precipitationIntensity_mm_h;precipitationIntensity_mm_min;precipitationQuantityAbs_mm;precipitationQuantityDiff_mm;precipitationType
2024-07-03 08:36:35;0;0;71.35;0;0
2024-07-03 08:46:36;0;0;71.35;0;0
2024-07-03 08:56:35;0;0;71.35;0;0
2024-07-03 09:06:36;0;0;71.35;0;0
2024-07-03 09:16:36;0;0;71.35;0;0
2024-07-03 09:26:35;0;0;71.35;0;0
2024-07-03 09:36:36;0;0;71.35;0;0
2024-07-03 09:46:36;0;0;71.35;0;0
2024-07-03 09:56:36;0;0;71.35;0;0
2024-07-03 10:06:36;0;0;71.35;0;0
2024-07-03 10:16:36;0;0;71.35;0;0
2024-07-03 10:26:36;0;0;71.35;0;0
2024-07-03 10:36:37;0;0;71.35;0;0
2024-07-03 10:46:36;0;0;71.35;0;0
2024-07-03 10:56:37;0;0;71.35;0;0
2024-07-03 11:06:37;0;0;71.35;0;0
2024-07-03 11:16:36;0;0;71.35;0;0
2024-07-03 11:26:38;0;0;71.35;0;0
2024-07-03 11:36:37;0;0;71.35;0;0
2024-07-03 11:46:37;0;0;71.35;0;0
2024-07-03 11:56:37;0;0;71.35;0;0
2024-07-03 12:06:37;0;0;71.35;0;0
2024-07-03 12:16:37;0;0;71.35;0;0
2024-07-03 12:26:37;0;0;71.35;0;0
2024-07-03 12:36:37;0;0;71.35;0;0
2024-07-03 12:46:37;0;0;71.35;0;0
2024-07-03 12:56:38;0;0;71.35;0;0
2024-07-03 13:06:39;0;0;71.35;0;0
2024-07-03 13:16:39;0;0;71.35;0;0
2024-07-03 13:26:39;0;0;71.35;0;0
2024-07-03 13:36:38;0;0;71.35;0;0
2024-07-03 13:46:39;0;0;71.35;0;0
2024-07-03 13:56:38;0;0;71.35;0;0
2024-07-03 14:06:39;0;0;71.35;0;0
2024-07-03 14:16:38;0;0;71.35;0;0
2024-07-03 14:26:38;0;0;71.35;0;0
2024-07-03 14:36:38;0;0;71.35;0;0
2024-07-03 14:46:39;0;0;71.35;0;0
2024-07-03 14:56:39;0;0;71.35;0;0
2024-07-03 15:06:39;0;0;71.35;0;0
2024-07-03 15:16:39;0;0;71.35;0;0
2024-07-03 15:26:39;0;0;71.35;0;0
2024-07-03 15:36:39;0;0;71.35;0;0
2024-07-03 15:46:40;0;0;71.35;0;0
2024-07-03 15:56:40;0;0;71.35;0;0
2024-07-03 16:06:39;2.3;0.038;71.41;0.06;60
2024-07-03 16:16:40;6.8;0.113;71.65;0.24;60
2024-07-03 16:26:40;3.4;0.057;73.12;1.47;60
2024-07-03 16:36:40;0;0;73.14;0.02;0
2024-07-03 16:46:40;0;0;73.14;0;0
2024-07-03 16:56:41;0;0;73.14;0;0
2024-07-03 17:06:41;0;0;73.14;0;0
2024-07-03 17:16:40;0;0;73.14;0;0
2024-07-03 17:26:40;0;0;73.14;0;0
2024-07-03 17:36:40;0;0;73.14;0;0
2024-07-03 17:46:40;0;0;73.14;0;0
2024-07-03 17:56:40;0;0;73.14;0;0
2024-07-03 18:06:41;0;0;73.14;0;0
2024-07-03 18:16:41;0;0;73.14;0;0
2024-07-03 18:26:42;0;0;73.14;0;0
2024-07-03 18:36:41;0;0;73.14;0;0
2024-07-03 18:46:42;0;0;73.14;0;0
2024-07-03 18:56:42;0;0;73.14;0;0
2024-07-03 19:06:42;0;0;73.14;0;0
2024-07-03 19:16:42;0;0;73.14;0;0
2024-07-03 19:26:41;0;0;73.14;0;0
2024-07-03 19:36:42;0;0;73.14;0;0
2024-07-03 19:46:42;0;0;73.14;0;0
2024-07-03 19:56:42;0;0;73.14;0;0
2024-07-03 20:06:42;0;0;73.14;0;0
2024-07-03 20:16:43;0;0;73.14;0;0
2024-07-03 20:26:42;0;0;73.14;0;0
2024-07-03 20:36:42;0;0;73.14;0;0
2024-07-03 20:46:42;0;0;73.14;0;0
2024-07-03 20:56:42;0;0;73.14;0;0
